method,repeat,metric,value
Random Convex MDT_t21,69,ami,0.668817896166313
Random Convex MDT_t21,69,ari,0.5235499462520266
Random Convex MDT_t21,70,ami,0.6886277765235871
Random Convex MDT_t21,70,ari,0.5308170629503048
Random Convex MDT_t21,71,ami,0.6703656487985058
Random Convex MDT_t21,71,ari,0.5215272554598388
Random Convex MDT_t21,72,ami,0.684409748042007
Random Convex MDT_t21,72,ari,0.5271607603118212
Random Convex MDT_t21,73,ami,0.671763661638245
Random Convex MDT_t21,73,ari,0.5240030099847196
Random Convex MDT_t21,74,ami,0.6756421780815615
Random Convex MDT_t21,74,ari,0.5270343579340434
Random Convex MDT_t21,75,ami,0.6746319488366326
Random Convex MDT_t21,75,ari,0.5255738194741174
Random Convex MDT_t21,76,ami,0.66887061850167
Random Convex MDT_t21,76,ari,0.5236956958726432
Random Convex MDT_t21,77,ami,0.7115845138562049
Random Convex MDT_t21,77,ari,0.6031721689481166
Random Convex MDT_t21,78,ami,0.6996674663755588
Random Convex MDT_t21,78,ari,0.5008753852065435
Random Convex MDT_t21,79,ami,0.674344958337139
Random Convex MDT_t21,79,ari,0.5236551151080594
Random Convex MDT_t21,80,ami,0.6937254392349024
Random Convex MDT_t21,80,ari,0.5585491564090411
Random Convex MDT_t21,81,ami,0.6521098780669684
Random Convex MDT_t21,81,ari,0.4938397281423107
Random Convex MDT_t21,82,ami,0.6742269158073438
Random Convex MDT_t21,82,ari,0.5243673284786032
Random Convex MDT_t21,83,ami,0.6667289926286109
Random Convex MDT_t21,83,ari,0.5216405465517577
Random Convex MDT_t21,84,ami,0.669934463529359
Random Convex MDT_t21,84,ari,0.5219620401179218
Random Convex MDT_t21,85,ami,0.6894155340946538
Random Convex MDT_t21,85,ari,0.5324428503393851
Random Convex MDT_t21,86,ami,0.6820107148289173
Random Convex MDT_t21,86,ari,0.525470347663742
Random Convex MDT_t21,87,ami,0.6723749723120932
Random Convex MDT_t21,87,ari,0.5238943511742726
Random Convex MDT_t21,88,ami,0.6723734408331817
Random Convex MDT_t21,88,ari,0.5284745570264607
Random Convex MDT_t21,89,ami,0.6870749314996201
Random Convex MDT_t21,89,ari,0.5512859552271822
Random Convex MDT_t21,90,ami,0.6858241142659336
Random Convex MDT_t21,90,ari,0.5286518776822124
Random Convex MDT_t21,91,ami,0.6652311215178068
Random Convex MDT_t21,91,ari,0.49747579918287343
Random Convex MDT_t21,92,ami,0.6858515468473229
Random Convex MDT_t21,92,ari,0.5273612068442916
Random Convex MDT_t21,93,ami,0.6739048366931201
Random Convex MDT_t21,93,ari,0.5275250919941735
Random Convex MDT_t21,94,ami,0.6532801397614403
Random Convex MDT_t21,94,ari,0.5027763457066885
Random Convex MDT_t21,95,ami,0.6747075011313483
Random Convex MDT_t21,95,ari,0.5267512919113175
Random Convex MDT_t21,96,ami,0.665531033363474
Random Convex MDT_t21,96,ari,0.5205747641839198
Random Convex MDT_t21,97,ami,0.6682880414860247
Random Convex MDT_t21,97,ari,0.5257130610635049
Random Convex MDT_t21,98,ami,0.6709978958735876
Random Convex MDT_t21,98,ari,0.541116429448634
Random Convex MDT_t21,99,ami,0.6881458468316042
Random Convex MDT_t21,99,ari,0.5555810166953591
Random Convex MDT_t22,0,ami,0.6860693524334455
Random Convex MDT_t22,0,ari,0.5296188049024428
Random Convex MDT_t22,1,ami,0.6704954516619744
Random Convex MDT_t22,1,ari,0.5223905331075898
Random Convex MDT_t22,2,ami,0.6826550942935038
Random Convex MDT_t22,2,ari,0.5264497342955116
Random Convex MDT_t22,3,ami,0.6707670538685483
Random Convex MDT_t22,3,ari,0.5240035146300934
Random Convex MDT_t22,4,ami,0.67432301426129
Random Convex MDT_t22,4,ari,0.5249065773037652
Random Convex MDT_t22,5,ami,0.6750736389934938
Random Convex MDT_t22,5,ari,0.5263816974285755
Random Convex MDT_t22,6,ami,0.6750397537320233
Random Convex MDT_t22,6,ari,0.5244580327557717
Random Convex MDT_t22,7,ami,0.6828280862113159
Random Convex MDT_t22,7,ari,0.5256254169784571
Random Convex MDT_t22,8,ami,0.6845573802660306
Random Convex MDT_t22,8,ari,0.48182341076329643
Random Convex MDT_t22,9,ami,0.6649682978008025
Random Convex MDT_t22,9,ari,0.520508766020773
Random Convex MDT_t22,10,ami,0.6648662081245815
Random Convex MDT_t22,10,ari,0.5179431925585739
Random Convex MDT_t22,11,ami,0.6928168175044037
Random Convex MDT_t22,11,ari,0.5592647347205645
Random Convex MDT_t22,12,ami,0.6760523908355183
Random Convex MDT_t22,12,ari,0.5268321534623288
Random Convex MDT_t22,13,ami,0.6679417769129321
Random Convex MDT_t22,13,ari,0.5183524638365937
Random Convex MDT_t22,14,ami,0.6578866652363231
Random Convex MDT_t22,14,ari,0.5036781121118893
Random Convex MDT_t22,15,ami,0.6831135658422262
Random Convex MDT_t22,15,ari,0.5282684735341493
Random Convex MDT_t22,16,ami,0.6689990395240933
Random Convex MDT_t22,16,ari,0.5239386600583287
Random Convex MDT_t22,17,ami,0.6718520046485005
Random Convex MDT_t22,17,ari,0.5260039780795213
Random Convex MDT_t22,18,ami,0.6668226762694742
Random Convex MDT_t22,18,ari,0.5204856250345412
Random Convex MDT_t22,19,ami,0.6812102447016647
Random Convex MDT_t22,19,ari,0.5287080783668255
Random Convex MDT_t22,20,ami,0.669221834724179
Random Convex MDT_t22,20,ari,0.5243665480804458
Random Convex MDT_t22,21,ami,0.671086270399008
Random Convex MDT_t22,21,ari,0.5181473978496923
Random Convex MDT_t22,22,ami,0.6761157002262802
Random Convex MDT_t22,22,ari,0.5271491491501481
Random Convex MDT_t22,23,ami,0.6713993711381544
Random Convex MDT_t22,23,ari,0.5283684777975818
Random Convex MDT_t22,24,ami,0.6699057182165866
Random Convex MDT_t22,24,ari,0.5209634893800357
Random Convex MDT_t22,25,ami,0.6678168663527617
Random Convex MDT_t22,25,ari,0.5222565592621669
Random Convex MDT_t22,26,ami,0.6675374102492091
Random Convex MDT_t22,26,ari,0.5230253256622511
Random Convex MDT_t22,27,ami,0.672521309512557
Random Convex MDT_t22,27,ari,0.5218776561056444
Random Convex MDT_t22,28,ami,0.6700471034688633
Random Convex MDT_t22,28,ari,0.5215131727064
Random Convex MDT_t22,29,ami,0.6685944814952443
Random Convex MDT_t22,29,ari,0.5193415282246724
Random Convex MDT_t22,30,ami,0.6784011295014996
Random Convex MDT_t22,30,ari,0.5423684089170048
Random Convex MDT_t22,31,ami,0.6732042145132515
Random Convex MDT_t22,31,ari,0.5042882842237026
Random Convex MDT_t22,32,ami,0.6977359606599398
Random Convex MDT_t22,32,ari,0.5002141971680447
Random Convex MDT_t22,33,ami,0.6764111227050253
Random Convex MDT_t22,33,ari,0.5282038020484993
Random Convex MDT_t22,34,ami,0.6728294690305129
Random Convex MDT_t22,34,ari,0.5263575287708321
Random Convex MDT_t22,35,ami,0.670798969627395
Random Convex MDT_t22,35,ari,0.5245150922363631
Random Convex MDT_t22,36,ami,0.683343797131221
Random Convex MDT_t22,36,ari,0.526692362001945
Random Convex MDT_t22,37,ami,0.6704681760753111
Random Convex MDT_t22,37,ari,0.5222649178861086
Random Convex MDT_t22,38,ami,0.7079155835246476
Random Convex MDT_t22,38,ari,0.6015718138008844
Random Convex MDT_t22,39,ami,0.6703523844817949
Random Convex MDT_t22,39,ari,0.5260385420081847
Random Convex MDT_t22,40,ami,0.6814428895259271
Random Convex MDT_t22,40,ari,0.5280070482323097
Random Convex MDT_t22,41,ami,0.6731107769342064
Random Convex MDT_t22,41,ari,0.5252601018598143
Random Convex MDT_t22,42,ami,0.697525285861504
Random Convex MDT_t22,42,ari,0.5631442365986286
Random Convex MDT_t22,43,ami,0.6598967599131053
Random Convex MDT_t22,43,ari,0.49857869804044885
Random Convex MDT_t22,44,ami,0.6688247504711384
Random Convex MDT_t22,44,ari,0.5190277874921229
Random Convex MDT_t22,45,ami,0.6715518541319444
Random Convex MDT_t22,45,ari,0.5276368754965329
Random Convex MDT_t22,46,ami,0.6718104536620765
Random Convex MDT_t22,46,ari,0.5253552378064082
Random Convex MDT_t22,47,ami,0.6818445920324793
Random Convex MDT_t22,47,ari,0.5299884786324298
Random Convex MDT_t22,48,ami,0.6718902630973114
Random Convex MDT_t22,48,ari,0.5268098880395794
Random Convex MDT_t22,49,ami,0.6688787699568799
Random Convex MDT_t22,49,ari,0.5210124946055144
Random Convex MDT_t22,50,ami,0.6760900290012167
Random Convex MDT_t22,50,ari,0.5299031554897085
Random Convex MDT_t22,51,ami,0.6817927825161898
Random Convex MDT_t22,51,ari,0.5272958720481326
Random Convex MDT_t22,52,ami,0.67322222379449
Random Convex MDT_t22,52,ari,0.520196545581493
Random Convex MDT_t22,53,ami,0.6688227214540581
Random Convex MDT_t22,53,ari,0.5238089210510204
Random Convex MDT_t22,54,ami,0.6717880840958971
Random Convex MDT_t22,54,ari,0.5243980895672262
Random Convex MDT_t22,55,ami,0.6692807379373897
Random Convex MDT_t22,55,ari,0.5211933017340473
Random Convex MDT_t22,56,ami,0.6687303977771131
Random Convex MDT_t22,56,ari,0.5238528001005706
Random Convex MDT_t22,57,ami,0.7120751332584004
Random Convex MDT_t22,57,ari,0.6050480258113952
Random Convex MDT_t22,58,ami,0.6710117556386257
Random Convex MDT_t22,58,ari,0.5191035516858896
Random Convex MDT_t22,59,ami,0.6699344025927003
Random Convex MDT_t22,59,ari,0.5232560228161599
Random Convex MDT_t22,60,ami,0.6826150895378985
Random Convex MDT_t22,60,ari,0.5295814966769776
Random Convex MDT_t22,61,ami,0.7078514014103061
Random Convex MDT_t22,61,ari,0.5985776455225394
Random Convex MDT_t22,62,ami,0.6730711739970491
Random Convex MDT_t22,62,ari,0.5218647206806959
Random Convex MDT_t22,63,ami,0.6705421714585376
Random Convex MDT_t22,63,ari,0.49658854432134353
Random Convex MDT_t22,64,ami,0.6712187858230325
Random Convex MDT_t22,64,ari,0.5252954250250375
Random Convex MDT_t22,65,ami,0.6700368552632
Random Convex MDT_t22,65,ari,0.5233379564413906
Random Convex MDT_t22,66,ami,0.6912224765608118
Random Convex MDT_t22,66,ari,0.5548666532175242
Random Convex MDT_t22,67,ami,0.6710834250346245
Random Convex MDT_t22,67,ari,0.5234184997672597
Random Convex MDT_t22,68,ami,0.6556183606234612
Random Convex MDT_t22,68,ari,0.476199700008669
Random Convex MDT_t22,69,ami,0.6717719780221452
Random Convex MDT_t22,69,ari,0.5264034716921765
Random Convex MDT_t22,70,ami,0.6484450080805638
Random Convex MDT_t22,70,ari,0.46139864783115037
Random Convex MDT_t22,71,ami,0.7000557074554039
Random Convex MDT_t22,71,ari,0.56656814091721
Random Convex MDT_t22,72,ami,0.6685093868035507
Random Convex MDT_t22,72,ari,0.524235292401054
Random Convex MDT_t22,73,ami,0.676075018598638
Random Convex MDT_t22,73,ari,0.49916147747745987
Random Convex MDT_t22,74,ami,0.7021042302520096
Random Convex MDT_t22,74,ari,0.5021643093297296
Random Convex MDT_t22,75,ami,0.6508070782318407
Random Convex MDT_t22,75,ari,0.46827818260644133
Random Convex MDT_t22,76,ami,0.6690499786311874
Random Convex MDT_t22,76,ari,0.49827232301812463
Random Convex MDT_t22,77,ami,0.6838182114524661
Random Convex MDT_t22,77,ari,0.5269911330455778
Random Convex MDT_t22,78,ami,0.6752840153450473
Random Convex MDT_t22,78,ari,0.5268882708992322
Random Convex MDT_t22,79,ami,0.6760107403527446
Random Convex MDT_t22,79,ari,0.5272749447749221
Random Convex MDT_t22,80,ami,0.6728569001637162
Random Convex MDT_t22,80,ari,0.5274082032965349
Random Convex MDT_t22,81,ami,0.6680330488738903
Random Convex MDT_t22,81,ari,0.5187372488407774
Random Convex MDT_t22,82,ami,0.6920492697459688
Random Convex MDT_t22,82,ari,0.4991498343759387
Random Convex MDT_t22,83,ami,0.6891798689908277
Random Convex MDT_t22,83,ari,0.5369852049492524
Random Convex MDT_t22,84,ami,0.6720418302663084
Random Convex MDT_t22,84,ari,0.5261016935977437
Random Convex MDT_t22,85,ami,0.6732950405215936
Random Convex MDT_t22,85,ari,0.5270324023738149
Random Convex MDT_t22,86,ami,0.6716922515879818
Random Convex MDT_t22,86,ari,0.5228372211107695
Random Convex MDT_t22,87,ami,0.6937857481400491
Random Convex MDT_t22,87,ari,0.4972165829329223
Random Convex MDT_t22,88,ami,0.6689906056895351
Random Convex MDT_t22,88,ari,0.523674885929681
Random Convex MDT_t22,89,ami,0.6709247852140238
Random Convex MDT_t22,89,ari,0.521182437804226
Random Convex MDT_t22,90,ami,0.6763198873710751
Random Convex MDT_t22,90,ari,0.5036189001352158
Random Convex MDT_t22,91,ami,0.6720144068542191
Random Convex MDT_t22,91,ari,0.524066272914466
Random Convex MDT_t22,92,ami,0.6716233139856097
Random Convex MDT_t22,92,ari,0.5269532365658991
Random Convex MDT_t22,93,ami,0.6711547789874059
Random Convex MDT_t22,93,ari,0.5255011261325934
Random Convex MDT_t22,94,ami,0.6727909165168415
Random Convex MDT_t22,94,ari,0.5256937618761097
Random Convex MDT_t22,95,ami,0.6825513780365134
Random Convex MDT_t22,95,ari,0.5272193966579148
Random Convex MDT_t22,96,ami,0.6637213983981555
Random Convex MDT_t22,96,ari,0.4955382689290967
Random Convex MDT_t22,97,ami,0.6876495845055145
Random Convex MDT_t22,97,ari,0.5288423947933077
Random Convex MDT_t22,98,ami,0.6709200701104379
Random Convex MDT_t22,98,ari,0.521626346356998
Random Convex MDT_t22,99,ami,0.6721021877291696
Random Convex MDT_t22,99,ari,0.5245752612947326
Random Convex MDT_t23,0,ami,0.6746624188804518
Random Convex MDT_t23,0,ari,0.5237683629693837
Random Convex MDT_t23,1,ami,0.6673258492622844
Random Convex MDT_t23,1,ari,0.5232016434430464
Random Convex MDT_t23,2,ami,0.6661880455309435
Random Convex MDT_t23,2,ari,0.5176110161169853
Random Convex MDT_t23,3,ami,0.6672907154423016
Random Convex MDT_t23,3,ari,0.5227665020180988
Random Convex MDT_t23,4,ami,0.6747149617667522
Random Convex MDT_t23,4,ari,0.5239276570474217
Random Convex MDT_t23,5,ami,0.6868526325808629
Random Convex MDT_t23,5,ari,0.5525252308005975
Random Convex MDT_t23,6,ami,0.6720842438089811
Random Convex MDT_t23,6,ari,0.5242973908917817
Random Convex MDT_t23,7,ami,0.6651290169909495
Random Convex MDT_t23,7,ari,0.5179880233497215
Random Convex MDT_t23,8,ami,0.6609546790175643
Random Convex MDT_t23,8,ari,0.493525949019902
Random Convex MDT_t23,9,ami,0.674619117486403
Random Convex MDT_t23,9,ari,0.5246676498220534
Random Convex MDT_t23,10,ami,0.6724293231392249
Random Convex MDT_t23,10,ari,0.5252164609603331
Random Convex MDT_t23,11,ami,0.6647325462856264
Random Convex MDT_t23,11,ari,0.5193980584107035
Random Convex MDT_t23,12,ami,0.6549132000040074
Random Convex MDT_t23,12,ari,0.4932129480965625
Random Convex MDT_t23,13,ami,0.6757050456253362
Random Convex MDT_t23,13,ari,0.5273188893169043
Random Convex MDT_t23,14,ami,0.6688627067566316
Random Convex MDT_t23,14,ari,0.5183977749767676
Random Convex MDT_t23,15,ami,0.6716084850111754
Random Convex MDT_t23,15,ari,0.5243747060809937
Random Convex MDT_t23,16,ami,0.6703906693658814
Random Convex MDT_t23,16,ari,0.52454843570981
Random Convex MDT_t23,17,ami,0.6668529438941979
Random Convex MDT_t23,17,ari,0.5229756346363256
Random Convex MDT_t23,18,ami,0.6700631923543284
Random Convex MDT_t23,18,ari,0.5190021522844479
Random Convex MDT_t23,19,ami,0.6707885839217803
Random Convex MDT_t23,19,ari,0.5197386109434987
Random Convex MDT_t23,20,ami,0.6805930242720837
Random Convex MDT_t23,20,ari,0.543861873063097
Random Convex MDT_t23,21,ami,0.6687951273310407
Random Convex MDT_t23,21,ari,0.5227629516435351
Random Convex MDT_t23,22,ami,0.6683760500568795
Random Convex MDT_t23,22,ari,0.5221988436626261
Random Convex MDT_t23,23,ami,0.6802956215718448
Random Convex MDT_t23,23,ari,0.5270022431619948
Random Convex MDT_t23,24,ami,0.6508768363464252
Random Convex MDT_t23,24,ari,0.4751836278749816
Random Convex MDT_t23,25,ami,0.6695113572248487
Random Convex MDT_t23,25,ari,0.49555438090780796
Random Convex MDT_t23,26,ami,0.6858603076593368
Random Convex MDT_t23,26,ari,0.5272084095670269
Random Convex MDT_t23,27,ami,0.7021670760204575
Random Convex MDT_t23,27,ari,0.5020546088671032
Random Convex MDT_t23,28,ami,0.669122150793669
Random Convex MDT_t23,28,ari,0.5187137196144666
Random Convex MDT_t23,29,ami,0.6727937993891504
Random Convex MDT_t23,29,ari,0.5213106045705372
Random Convex MDT_t23,30,ami,0.671507433765389
Random Convex MDT_t23,30,ari,0.5271735180048491
Random Convex MDT_t23,31,ami,0.68329143769799
Random Convex MDT_t23,31,ari,0.5323416677622012
Random Convex MDT_t23,32,ami,0.675343914691386
Random Convex MDT_t23,32,ari,0.5263713827847963
Random Convex MDT_t23,33,ami,0.6738365628970939
Random Convex MDT_t23,33,ari,0.525462006729048
Random Convex MDT_t23,34,ami,0.6752640080613543
Random Convex MDT_t23,34,ari,0.526946056322218
Random Convex MDT_t23,35,ami,0.6728280238164613
Random Convex MDT_t23,35,ari,0.5234378726473226
Random Convex MDT_t23,36,ami,0.6886527728112541
Random Convex MDT_t23,36,ari,0.5292303116956666
Random Convex MDT_t23,37,ami,0.6959937308639501
Random Convex MDT_t23,37,ari,0.49935475966057535
Random Convex MDT_t23,38,ami,0.6755663848933866
Random Convex MDT_t23,38,ari,0.5259324148280304
Random Convex MDT_t23,39,ami,0.6706895793741086
Random Convex MDT_t23,39,ari,0.5243089915322382
Random Convex MDT_t23,40,ami,0.6837615014620884
Random Convex MDT_t23,40,ari,0.5249481159464642
Random Convex MDT_t23,41,ami,0.6859236841017852
Random Convex MDT_t23,41,ari,0.5058434537882945
Random Convex MDT_t23,42,ami,0.6698899155265349
Random Convex MDT_t23,42,ari,0.5186810980787369
Random Convex MDT_t23,43,ami,0.6774082279369259
Random Convex MDT_t23,43,ari,0.5289692785534205
Random Convex MDT_t23,44,ami,0.6735587202477834
Random Convex MDT_t23,44,ari,0.5218531853378866
Random Convex MDT_t23,45,ami,0.6724417819398614
Random Convex MDT_t23,45,ari,0.5287745737455424
Random Convex MDT_t23,46,ami,0.671308842080828
Random Convex MDT_t23,46,ari,0.5278753979753412
Random Convex MDT_t23,47,ami,0.6722577515334435
Random Convex MDT_t23,47,ari,0.5269278764196673
Random Convex MDT_t23,48,ami,0.6741480591550274
Random Convex MDT_t23,48,ari,0.5218619088506812
Random Convex MDT_t23,49,ami,0.6679110437354094
Random Convex MDT_t23,49,ari,0.5213440862081479
Random Convex MDT_t23,50,ami,0.6883803491231895
Random Convex MDT_t23,50,ari,0.529202686640287
Random Convex MDT_t23,51,ami,0.6808112815292389
Random Convex MDT_t23,51,ari,0.527411993554609
Random Convex MDT_t23,52,ami,0.6695829744472456
Random Convex MDT_t23,52,ari,0.5247638693364173
Random Convex MDT_t23,53,ami,0.6721989419593885
Random Convex MDT_t23,53,ari,0.525187850972378
Random Convex MDT_t23,54,ami,0.6783914253539408
Random Convex MDT_t23,54,ari,0.5290966578157961
Random Convex MDT_t23,55,ami,0.6661453459800356
Random Convex MDT_t23,55,ari,0.522002713785062
Random Convex MDT_t23,56,ami,0.6717226696359103
Random Convex MDT_t23,56,ari,0.5208917071388146
Random Convex MDT_t23,57,ami,0.6679499786316154
Random Convex MDT_t23,57,ari,0.5176730535297248
Random Convex MDT_t23,58,ami,0.7007363125120094
Random Convex MDT_t23,58,ari,0.5631673124461256
Random Convex MDT_t23,59,ami,0.7038058667541991
Random Convex MDT_t23,59,ari,0.5681527326640389
Random Convex MDT_t23,60,ami,0.6717396305515759
Random Convex MDT_t23,60,ari,0.5240505457409915
Random Convex MDT_t23,61,ami,0.668174665359077
Random Convex MDT_t23,61,ari,0.5233590347485947
Random Convex MDT_t23,62,ami,0.6796039084409868
Random Convex MDT_t23,62,ari,0.5293786001068664
Random Convex MDT_t23,63,ami,0.7082246654810738
Random Convex MDT_t23,63,ari,0.6003058866001842
Random Convex MDT_t23,64,ami,0.6610004700676307
Random Convex MDT_t23,64,ari,0.5002886903807442
Random Convex MDT_t23,65,ami,0.6731182854319675
Random Convex MDT_t23,65,ari,0.5232721843136656
Random Convex MDT_t23,66,ami,0.6596220695094865
Random Convex MDT_t23,66,ari,0.49183210585281195
Random Convex MDT_t23,67,ami,0.6714958193275973
Random Convex MDT_t23,67,ari,0.5245948543132981
Random Convex MDT_t23,68,ami,0.7127528234609426
Random Convex MDT_t23,68,ari,0.6059088612183221
Random Convex MDT_t23,69,ami,0.6892817293342389
Random Convex MDT_t23,69,ari,0.5302038310027407
Random Convex MDT_t23,70,ami,0.6540522551731536
Random Convex MDT_t23,70,ari,0.47164055472566846
Random Convex MDT_t23,71,ami,0.6612099337801826
Random Convex MDT_t23,71,ari,0.5125186361424617
Random Convex MDT_t23,72,ami,0.6950036311616118
Random Convex MDT_t23,72,ari,0.5621975475510761
Random Convex MDT_t23,73,ami,0.6710826927896489
Random Convex MDT_t23,73,ari,0.5257296695923666
Random Convex MDT_t23,74,ami,0.6713607744547825
Random Convex MDT_t23,74,ari,0.5199309963774593
Random Convex MDT_t23,75,ami,0.6859792405939251
Random Convex MDT_t23,75,ari,0.5263535458096028
Random Convex MDT_t23,76,ami,0.7140108972691335
Random Convex MDT_t23,76,ari,0.6068992720895374
Random Convex MDT_t23,77,ami,0.6776924829897529
Random Convex MDT_t23,77,ari,0.541209027177503
Random Convex MDT_t23,78,ami,0.6748229103478992
Random Convex MDT_t23,78,ari,0.5291516070922188
Random Convex MDT_t23,79,ami,0.6790255468613151
Random Convex MDT_t23,79,ari,0.5185821688271277
Random Convex MDT_t23,80,ami,0.7042155317853702
Random Convex MDT_t23,80,ari,0.5985980678514143
Random Convex MDT_t23,81,ami,0.6721320852231657
Random Convex MDT_t23,81,ari,0.5246999651191646
Random Convex MDT_t23,82,ami,0.6854873316651331
Random Convex MDT_t23,82,ari,0.5652021115270138
Random Convex MDT_t23,83,ami,0.6634313334522186
Random Convex MDT_t23,83,ari,0.49701558005599256
Random Convex MDT_t23,84,ami,0.6752588076241215
Random Convex MDT_t23,84,ari,0.526998865787975
Random Convex MDT_t23,85,ami,0.70659635619591
Random Convex MDT_t23,85,ari,0.6005669773558839
Random Convex MDT_t23,86,ami,0.6984979250886165
Random Convex MDT_t23,86,ari,0.5003511651566643
Random Convex MDT_t23,87,ami,0.6865646197605426
Random Convex MDT_t23,87,ari,0.5278023224711182
Random Convex MDT_t23,88,ami,0.6703492384585265
Random Convex MDT_t23,88,ari,0.5262082528229436
Random Convex MDT_t23,89,ami,0.6710038305737138
Random Convex MDT_t23,89,ari,0.5235636824538393
Random Convex MDT_t23,90,ami,0.6795716676854903
Random Convex MDT_t23,90,ari,0.5168240112734113
Random Convex MDT_t23,91,ami,0.6910576025144535
Random Convex MDT_t23,91,ari,0.49543319928337576
Random Convex MDT_t23,92,ami,0.6706947496586415
Random Convex MDT_t23,92,ari,0.5180858175694393
Random Convex MDT_t23,93,ami,0.673531944888148
Random Convex MDT_t23,93,ari,0.5269719419146691
Random Convex MDT_t23,94,ami,0.6886419147030464
Random Convex MDT_t23,94,ari,0.55446842257999
Random Convex MDT_t23,95,ami,0.6536409354006504
Random Convex MDT_t23,95,ari,0.49080902126604214
Random Convex MDT_t23,96,ami,0.6667306873808875
Random Convex MDT_t23,96,ari,0.5185983618241081
Random Convex MDT_t23,97,ami,0.6717866455973586
Random Convex MDT_t23,97,ari,0.4968438435814407
Random Convex MDT_t23,98,ami,0.679370295122519
Random Convex MDT_t23,98,ari,0.5234246359429214
Random Convex MDT_t23,99,ami,0.669702694637411
Random Convex MDT_t23,99,ari,0.5200245412110861
Random Convex MDT_t24,0,ami,0.6704817113900075
Random Convex MDT_t24,0,ari,0.5190215689476623
Random Convex MDT_t24,1,ami,0.668243668239228
Random Convex MDT_t24,1,ari,0.5234483846200517
Random Convex MDT_t24,2,ami,0.6493088580715538
Random Convex MDT_t24,2,ari,0.47073946758019014
Random Convex MDT_t24,3,ami,0.6850526373473077
Random Convex MDT_t24,3,ari,0.5037927432883301
Random Convex MDT_t24,4,ami,0.6706716657943839
Random Convex MDT_t24,4,ari,0.5213789730772715
Random Convex MDT_t24,5,ami,0.6763854398759778
Random Convex MDT_t24,5,ari,0.5278469888404695
Random Convex MDT_t24,6,ami,0.6541517828333435
Random Convex MDT_t24,6,ari,0.47564481456981406
Random Convex MDT_t24,7,ami,0.6706872120196729
Random Convex MDT_t24,7,ari,0.5194664821104162
Random Convex MDT_t24,8,ami,0.6890065543468259
Random Convex MDT_t24,8,ari,0.5580106245077928
Random Convex MDT_t24,9,ami,0.6876624510570009
Random Convex MDT_t24,9,ari,0.5284644744373054
Random Convex MDT_t24,10,ami,0.6869204058316378
Random Convex MDT_t24,10,ari,0.5007986526557702
Random Convex MDT_t24,11,ami,0.6712781910880674
Random Convex MDT_t24,11,ari,0.5248984626134872
Random Convex MDT_t24,12,ami,0.6733769091380943
Random Convex MDT_t24,12,ari,0.5223219636473996
Random Convex MDT_t24,13,ami,0.6717932385280622
Random Convex MDT_t24,13,ari,0.5266969048775888
Random Convex MDT_t24,14,ami,0.669656500619233
Random Convex MDT_t24,14,ari,0.5254819079767121
Random Convex MDT_t24,15,ami,0.6553016655688106
Random Convex MDT_t24,15,ari,0.46816920075047785
Random Convex MDT_t24,16,ami,0.7052574993992581
Random Convex MDT_t24,16,ari,0.6010112837256447
Random Convex MDT_t24,17,ami,0.687071671397529
Random Convex MDT_t24,17,ari,0.5559025885766439
Random Convex MDT_t24,18,ami,0.6672266494369673
Random Convex MDT_t24,18,ari,0.522657346398633
Random Convex MDT_t24,19,ami,0.6683579655300477
Random Convex MDT_t24,19,ari,0.49486655292387854
Random Convex MDT_t24,20,ami,0.6710077846928393
Random Convex MDT_t24,20,ari,0.5240140164762952
Random Convex MDT_t24,21,ami,0.6631271233005114
Random Convex MDT_t24,21,ari,0.5008405501692941
Random Convex MDT_t24,22,ami,0.6776896745789008
Random Convex MDT_t24,22,ari,0.530058103010294
Random Convex MDT_t24,23,ami,0.7020952469397319
Random Convex MDT_t24,23,ari,0.5019852401888257
Random Convex MDT_t24,24,ami,0.6676590240129066
Random Convex MDT_t24,24,ari,0.5210561298011481
Random Convex MDT_t24,25,ami,0.6710823871967214
Random Convex MDT_t24,25,ari,0.5266437941914398
Random Convex MDT_t24,26,ami,0.6719661055910948
Random Convex MDT_t24,26,ari,0.5217367453013941
Random Convex MDT_t24,27,ami,0.6699675149152703
Random Convex MDT_t24,27,ari,0.5204384561653812
Random Convex MDT_t24,28,ami,0.6706275369946931
Random Convex MDT_t24,28,ari,0.5264090929261289
Random Convex MDT_t24,29,ami,0.6709536257029226
Random Convex MDT_t24,29,ari,0.523223961444602
Random Convex MDT_t24,30,ami,0.6746567197907836
Random Convex MDT_t24,30,ari,0.5243965978310872
Random Convex MDT_t24,31,ami,0.6690410931005579
Random Convex MDT_t24,31,ari,0.5235014917088299
Random Convex MDT_t24,32,ami,0.666973057629418
Random Convex MDT_t24,32,ari,0.5222618773066443
Random Convex MDT_t24,33,ami,0.6714823518024647
Random Convex MDT_t24,33,ari,0.5224765357950809
Random Convex MDT_t24,34,ami,0.6817279116730142
Random Convex MDT_t24,34,ari,0.4805896268452886
Random Convex MDT_t24,35,ami,0.6690465152157509
Random Convex MDT_t24,35,ari,0.5241320716129512
Random Convex MDT_t24,36,ami,0.6738785431806127
Random Convex MDT_t24,36,ari,0.5250989726429288
Random Convex MDT_t24,37,ami,0.666960782364597
Random Convex MDT_t24,37,ari,0.519041478479333
Random Convex MDT_t24,38,ami,0.6717108813634396
Random Convex MDT_t24,38,ari,0.5243634175754429
