method,repeat,metric,value
Random MDT_t1,12,ari,0.5242391327317681
Random MDT_t1,13,chs,3.33947538545565
Random MDT_t1,13,ami,0.4408186070942647
Random MDT_t1,13,ari,0.2677275373568795
Random MDT_t1,14,chs,3.3132628139581426
Random MDT_t1,14,ami,0.631961194874524
Random MDT_t1,14,ari,0.51047191570323
Random MDT_t1,15,chs,3.3305628622313925
Random MDT_t1,15,ami,0.5637996612300057
Random MDT_t1,15,ari,0.3808304659871314
Random MDT_t1,16,chs,3.2228107392823064
Random MDT_t1,16,ami,0.44514312602980355
Random MDT_t1,16,ari,0.33230326509566743
Random MDT_t1,17,chs,3.4305424771628763
Random MDT_t1,17,ami,0.6664565719618296
Random MDT_t1,17,ari,0.5637864276397433
Random MDT_t1,18,chs,3.326760998039667
Random MDT_t1,18,ami,0.4419523735346244
Random MDT_t1,18,ari,0.28573258500870397
Random MDT_t1,19,chs,3.308307831615656
Random MDT_t1,19,ami,0.5365956145142314
Random MDT_t1,19,ari,0.35610009748865656
Random MDT_t1,20,chs,3.3181209380970174
Random MDT_t1,20,ami,0.5456000248607944
Random MDT_t1,20,ari,0.36585268904111407
Random MDT_t1,21,chs,3.4064760041547624
Random MDT_t1,21,ami,0.47835201215896583
Random MDT_t1,21,ari,0.3356432432677603
Random MDT_t1,22,chs,3.2667124358830386
Random MDT_t1,22,ami,0.5153001747966581
Random MDT_t1,22,ari,0.31555218284081776
Random MDT_t1,23,chs,2.613943204304269
Random MDT_t1,23,ami,0.2558022303719436
Random MDT_t1,23,ari,0.1270386764704728
Random MDT_t1,24,chs,3.2798997049825283
Random MDT_t1,24,ami,0.5308022901764842
Random MDT_t1,24,ari,0.35437439478910293
Random MDT_t1,25,chs,2.4759948997885184
Random MDT_t1,25,ami,0.23169048977702195
Random MDT_t1,25,ari,0.1178730638170639
Random MDT_t1,26,chs,3.2849515188726146
Random MDT_t1,26,ami,0.4563250833118322
Random MDT_t1,26,ari,0.34714709669234317
Random MDT_t1,27,chs,3.2849515188726137
Random MDT_t1,27,ami,0.45632508331183214
Random MDT_t1,27,ari,0.34714709669234317
Random MDT_t1,28,chs,2.4891828686997757
Random MDT_t1,28,ami,0.24413898084575897
Random MDT_t1,28,ari,0.12158766423576355
Random MDT_t1,29,chs,3.4126753242071763
Random MDT_t1,29,ami,0.6610128306778136
Random MDT_t1,29,ari,0.5569054191386509
Random MDT_t1,30,chs,2.625769151444186
Random MDT_t1,30,ami,0.27292582621442985
Random MDT_t1,30,ari,0.1421708449807995
Random MDT_t1,31,chs,3.2510288424410545
Random MDT_t1,31,ami,0.4202301361909493
Random MDT_t1,31,ari,0.26348890799912145
Random MDT_t1,32,chs,3.2713954635403737
Random MDT_t1,32,ami,0.44319858379075916
Random MDT_t1,32,ari,0.318758979914182
Random MDT_t1,33,chs,2.6495941300202315
Random MDT_t1,33,ami,0.2799605623296084
Random MDT_t1,33,ari,0.14903972908756502
Random MDT_t1,34,chs,3.2897519416091043
Random MDT_t1,34,ami,0.530041557589689
Random MDT_t1,34,ari,0.2936240080269999
Random MDT_t1,35,chs,2.625769151444186
Random MDT_t1,35,ami,0.2729258262144299
Random MDT_t1,35,ari,0.1421708449807995
Random MDT_t1,36,chs,2.470849695856784
Random MDT_t1,36,ami,0.2342751827253395
Random MDT_t1,36,ari,0.0999401914750186
Random MDT_t1,37,chs,3.305575153796871
Random MDT_t1,37,ami,0.5352525934019201
Random MDT_t1,37,ari,0.34147429057005396
Random MDT_t1,38,chs,3.1577209897079364
Random MDT_t1,38,ami,0.4228396099291277
Random MDT_t1,38,ari,0.30284523290194365
Random MDT_t1,39,chs,3.2912868455016886
Random MDT_t1,39,ami,0.524388495609419
Random MDT_t1,39,ari,0.3052471360210481
Random MDT_t1,40,chs,3.247645242856244
Random MDT_t1,40,ami,0.452573612424614
Random MDT_t1,40,ari,0.3295395556038095
Random MDT_t1,41,chs,3.4711003595661105
Random MDT_t1,41,ami,0.6398876946795035
Random MDT_t1,41,ari,0.49938535444560306
Random MDT_t1,42,chs,3.1151578068296684
Random MDT_t1,42,ami,0.40005867419040403
Random MDT_t1,42,ari,0.289078373028877
Random MDT_t1,43,chs,2.625769151444186
Random MDT_t1,43,ami,0.27292582621442985
Random MDT_t1,43,ari,0.1421708449807995
Random MDT_t1,44,chs,3.303614543195889
Random MDT_t1,44,ami,0.6181154593625459
Random MDT_t1,44,ari,0.5129945045806832
Random MDT_t1,45,chs,3.078294113618029
Random MDT_t1,45,ami,0.40136821060680367
Random MDT_t1,45,ari,0.2705280099051015
Random MDT_t1,46,chs,3.3497976575285966
Random MDT_t1,46,ami,0.5668784760383565
Random MDT_t1,46,ari,0.3788483991888404
Random MDT_t1,47,chs,3.4343624424082884
Random MDT_t1,47,ami,0.4908591037424102
Random MDT_t1,47,ari,0.3538408532336975
Random MDT_t1,48,chs,3.3259950286950497
Random MDT_t1,48,ami,0.6361105049991749
Random MDT_t1,48,ari,0.5167667109099057
Random MDT_t1,49,chs,3.115157806829668
Random MDT_t1,49,ami,0.4000586741904041
Random MDT_t1,49,ari,0.289078373028877
Random MDT_t1,50,chs,2.590389068854776
Random MDT_t1,50,ami,0.25261775290597094
Random MDT_t1,50,ari,0.11991278519950915
Random MDT_t1,51,chs,3.373611926766882
Random MDT_t1,51,ami,0.6260310253170198
Random MDT_t1,51,ari,0.47312175089609987
Random MDT_t1,52,chs,3.3928503322797345
Random MDT_t1,52,ami,0.43535998235580753
Random MDT_t1,52,ari,0.2969653357330408
Random MDT_t1,53,chs,3.217856846362146
Random MDT_t1,53,ami,0.40479562051163726
Random MDT_t1,53,ari,0.27652738242340086
Random MDT_t1,54,chs,3.353456050684868
Random MDT_t1,54,ami,0.5396812641164812
Random MDT_t1,54,ari,0.314206266505997
Random MDT_t1,55,chs,3.303572554476286
Random MDT_t1,55,ami,0.5297050781953226
Random MDT_t1,55,ari,0.34167424867579327
Random MDT_t1,56,chs,3.4711003595661105
Random MDT_t1,56,ami,0.6398876946795033
Random MDT_t1,56,ari,0.49938535444560306
Random MDT_t1,57,chs,3.3965138253229696
Random MDT_t1,57,ami,0.4668037889182773
Random MDT_t1,57,ari,0.3296139567077775
Random MDT_t1,58,chs,3.397364064606715
Random MDT_t1,58,ami,0.6633306467785639
Random MDT_t1,58,ari,0.5616411464468002
Random MDT_t1,59,chs,3.4126753242071772
Random MDT_t1,59,ami,0.6610128306778138
Random MDT_t1,59,ari,0.5569054191386509
Random MDT_t1,60,chs,2.5929209873864183
Random MDT_t1,60,ami,0.25947268538234286
Random MDT_t1,60,ari,0.1490119535697228
Random MDT_t1,61,chs,3.279578568893805
Random MDT_t1,61,ami,0.5239027775805765
Random MDT_t1,61,ari,0.34614891989450514
Random MDT_t1,62,chs,3.3394089532046225
Random MDT_t1,62,ami,0.5329454715851714
Random MDT_t1,62,ari,0.3074514670935259
Random MDT_t1,63,chs,3.369668775877583
Random MDT_t1,63,ami,0.6609961603873973
Random MDT_t1,63,ari,0.5539539818267692
Random MDT_t1,64,chs,3.4156214544319736
Random MDT_t1,64,ami,0.5562343057659548
Random MDT_t1,64,ari,0.3585232426323436
Random MDT_t1,65,chs,3.3109174716611234
Random MDT_t1,65,ami,0.6169380583239863
Random MDT_t1,65,ari,0.5109613335582619
Random MDT_t1,66,chs,2.472612300397928
Random MDT_t1,66,ami,0.20661465621776845
Random MDT_t1,66,ari,0.09920562414624172
Random MDT_t1,67,chs,3.289360860015975
Random MDT_t1,67,ami,0.597231084473359
Random MDT_t1,67,ari,0.41967410874774186
Random MDT_t1,68,chs,3.3518743753170837
Random MDT_t1,68,ami,0.6213421770841024
Random MDT_t1,68,ari,0.48144914884329987
Random MDT_t1,69,chs,3.368526177326585
Random MDT_t1,69,ami,0.45094109958894285
Random MDT_t1,69,ari,0.2950239146763023
Random MDT_t1,70,chs,2.655464414369125
Random MDT_t1,70,ami,0.27685587908063153
Random MDT_t1,70,ari,0.14815708270743458
Random MDT_t1,71,chs,3.48789199572172
Random MDT_t1,71,ami,0.6372449814374621
Random MDT_t1,71,ari,0.493907296736493
Random MDT_t1,72,chs,3.2773455123804025
Random MDT_t1,72,ami,0.48842983684176394
Random MDT_t1,72,ari,0.3208834746258413
Random MDT_t1,73,chs,3.4752558933540336
Random MDT_t1,73,ami,0.5218122484368696
Random MDT_t1,73,ari,0.4116704769903109
Random MDT_t1,74,chs,3.2849515188726137
Random MDT_t1,74,ami,0.4563250833118322
Random MDT_t1,74,ari,0.34714709669234317
Random MDT_t1,75,chs,3.4305424771628763
Random MDT_t1,75,ami,0.6664565719618295
Random MDT_t1,75,ari,0.5637864276397433
Random MDT_t1,76,chs,3.3872111404624676
Random MDT_t1,76,ami,0.6303577766965315
Random MDT_t1,76,ari,0.4790751774396468
Random MDT_t1,77,chs,3.2937421492485877
Random MDT_t1,77,ami,0.5322936198382725
Random MDT_t1,77,ari,0.3450409378489021
Random MDT_t1,78,chs,3.181523862662374
Random MDT_t1,78,ami,0.4281286036076657
Random MDT_t1,78,ari,0.30098883419761513
Random MDT_t1,79,chs,2.632855034486785
Random MDT_t1,79,ami,0.28363698335735327
Random MDT_t1,79,ari,0.14691991405402974
Random MDT_t1,80,chs,3.219714587436646
Random MDT_t1,80,ami,0.44437020233715113
Random MDT_t1,80,ari,0.31703637462906137
Random MDT_t1,81,chs,3.352369446040479
Random MDT_t1,81,ami,0.6213141947129126
Random MDT_t1,81,ari,0.4758796726487019
Random MDT_t1,82,chs,2.6099472516837965
Random MDT_t1,82,ami,0.2592337959830175
Random MDT_t1,82,ari,0.12898335810086933
Random MDT_t1,83,chs,3.3108457052496427
Random MDT_t1,83,ami,0.539874246520393
Random MDT_t1,83,ari,0.3610443398207398
Random MDT_t1,84,chs,3.3743094476452518
Random MDT_t1,84,ami,0.5097421814412015
Random MDT_t1,84,ari,0.3396998422466353
Random MDT_t1,85,chs,3.27863717142041
Random MDT_t1,85,ami,0.4547896145616595
Random MDT_t1,85,ari,0.3293983756157815
Random MDT_t1,86,chs,3.52493378334741
Random MDT_t1,86,ami,0.703424375704998
Random MDT_t1,86,ari,0.5972142205272791
Random MDT_t1,87,chs,3.4387467807431227
Random MDT_t1,87,ami,0.5147467135926121
Random MDT_t1,87,ari,0.3756348210551473
Random MDT_t1,88,chs,3.556102156324927
Random MDT_t1,88,ami,0.688886957796285
Random MDT_t1,88,ari,0.5956698681426014
Random MDT_t1,89,chs,2.5551307868321347
Random MDT_t1,89,ami,0.24401434738394945
Random MDT_t1,89,ari,0.11276933551993533
Random MDT_t1,90,chs,3.3347119662917857
Random MDT_t1,90,ami,0.6372984794571818
Random MDT_t1,90,ari,0.5245713911791651
Random MDT_t1,91,chs,3.2491122171479114
Random MDT_t1,91,ami,0.5191335839353683
Random MDT_t1,91,ari,0.33863021884470046
Random MDT_t1,92,chs,2.6257691514441857
Random MDT_t1,92,ami,0.27292582621442985
Random MDT_t1,92,ari,0.1421708449807995
Random MDT_t1,93,chs,3.2995648016690096
Random MDT_t1,93,ami,0.4141231672084342
Random MDT_t1,93,ari,0.2652937862391136
Random MDT_t1,94,chs,3.3394089532046225
Random MDT_t1,94,ami,0.5329454715851714
Random MDT_t1,94,ari,0.3074514670935259
Random MDT_t1,95,chs,3.524933783347411
Random MDT_t1,95,ami,0.7034243757049979
Random MDT_t1,95,ari,0.5972142205272791
Random MDT_t1,96,chs,3.28370278820476
Random MDT_t1,96,ami,0.5345636447943358
Random MDT_t1,96,ari,0.29438887834789496
Random MDT_t1,97,chs,3.4539262344161585
Random MDT_t1,97,ami,0.5083913317620014
Random MDT_t1,97,ari,0.3822547545113498
Random MDT_t1,98,chs,3.242182879131948
Random MDT_t1,98,ami,0.4751570708850475
Random MDT_t1,98,ari,0.37573607171281787
Random MDT_t1,99,chs,3.397682819203607
Random MDT_t1,99,ami,0.4493360075957554
Random MDT_t1,99,ari,0.3079948780497072
Random MDT_t2,0,chs,3.3448942055900623
Random MDT_t2,0,ami,0.6262670842222623
Random MDT_t2,0,ari,0.4795510921657876
Random MDT_t2,1,chs,3.369668775877583
Random MDT_t2,1,ami,0.6609961603873971
Random MDT_t2,1,ari,0.5539539818267692
Random MDT_t2,2,chs,3.4343256902573045
Random MDT_t2,2,ami,0.4735888885739887
Random MDT_t2,2,ari,0.3601138620605591
Random MDT_t2,3,chs,3.267388914338322
Random MDT_t2,3,ami,0.4642534729859001
Random MDT_t2,3,ari,0.34723617432732673
Random MDT_t2,4,chs,3.606548548377065
Random MDT_t2,4,ami,0.6157408630708365
Random MDT_t2,4,ari,0.49503168168383255
Random MDT_t2,5,chs,3.1258453031963658
Random MDT_t2,5,ami,0.4323806664005337
Random MDT_t2,5,ari,0.30451231815667
Random MDT_t2,6,chs,2.7820155884211744
Random MDT_t2,6,ami,0.3438483462777322
Random MDT_t2,6,ari,0.2570892824694279
Random MDT_t2,7,chs,3.3826425074829003
Random MDT_t2,7,ami,0.4457277723876549
Random MDT_t2,7,ari,0.3013451327708369
Random MDT_t2,8,chs,3.4465629857586357
Random MDT_t2,8,ami,0.5654697656757163
Random MDT_t2,8,ari,0.44929115581076795
Random MDT_t2,9,chs,3.552209738378038
Random MDT_t2,9,ami,0.6545551407392394
Random MDT_t2,9,ari,0.4432935358636246
Random MDT_t2,10,chs,2.8870258912426907
Random MDT_t2,10,ami,0.40459748582161553
Random MDT_t2,10,ari,0.2733218804893312
Random MDT_t2,11,chs,3.4064760041547615
Random MDT_t2,11,ami,0.47835201215896583
Random MDT_t2,11,ari,0.3356432432677603
Random MDT_t2,12,chs,2.9647763745563247
Random MDT_t2,12,ami,0.4551324735639401
Random MDT_t2,12,ari,0.3023962698459541
Random MDT_t2,13,chs,3.6928661941125944
Random MDT_t2,13,ami,0.743337265822743
Random MDT_t2,13,ari,0.6507417690705039
Random MDT_t2,14,chs,3.4446995582228994
Random MDT_t2,14,ami,0.5719907763415848
Random MDT_t2,14,ari,0.43933982399023613
Random MDT_t2,15,chs,3.559274398641416
Random MDT_t2,15,ami,0.6488829016959544
Random MDT_t2,15,ari,0.4386451903029312
Random MDT_t2,16,chs,3.0619659698082957
Random MDT_t2,16,ami,0.5159470234022199
Random MDT_t2,16,ari,0.3511614947568772
Random MDT_t2,17,chs,3.4910582086057027
Random MDT_t2,17,ami,0.5998897583877958
Random MDT_t2,17,ari,0.46814300524309777
Random MDT_t2,18,chs,3.5783243796782784
Random MDT_t2,18,ami,0.6309208082539345
Random MDT_t2,18,ari,0.48758317078248
Random MDT_t2,19,chs,3.5639305765206495
Random MDT_t2,19,ami,0.5810152719576958
Random MDT_t2,19,ari,0.4979704698633272
Random MDT_t2,20,chs,3.672815290805322
Random MDT_t2,20,ami,0.5851265736158964
Random MDT_t2,20,ari,0.4495697100674676
Random MDT_t2,21,chs,3.5168747100556317
Random MDT_t2,21,ami,0.6057457223015305
Random MDT_t2,21,ari,0.4695964750104823
Random MDT_t2,22,chs,3.4966457939934954
Random MDT_t2,22,ami,0.6287232282740207
Random MDT_t2,22,ari,0.4810350073816402
Random MDT_t2,23,chs,3.5472704310739642
Random MDT_t2,23,ami,0.612472710890558
Random MDT_t2,23,ari,0.48109877854652955
Random MDT_t2,24,chs,2.8759791950715448
Random MDT_t2,24,ami,0.4299475850210564
Random MDT_t2,24,ari,0.2865688083224236
Random MDT_t2,25,chs,2.8786067567570317
Random MDT_t2,25,ami,0.4274123808430597
Random MDT_t2,25,ari,0.28393907213390185
Random MDT_t2,26,chs,3.556831674519972
Random MDT_t2,26,ami,0.6553334060063609
Random MDT_t2,26,ari,0.5184646238514995
Random MDT_t2,27,chs,2.890012207276878
Random MDT_t2,27,ami,0.3734256298263913
Random MDT_t2,27,ari,0.27776211508943394
Random MDT_t2,28,chs,3.2454490277478234
Random MDT_t2,28,ami,0.44759638156870896
Random MDT_t2,28,ari,0.32250569118455136
Random MDT_t2,29,chs,3.194171869487602
Random MDT_t2,29,ami,0.423978280521322
Random MDT_t2,29,ari,0.2972502830376622
Random MDT_t2,30,chs,2.8699463597795445
Random MDT_t2,30,ami,0.4286106779022808
Random MDT_t2,30,ari,0.2841799960277987
Random MDT_t2,31,chs,3.2512011060407446
Random MDT_t2,31,ami,0.43994986459114876
Random MDT_t2,31,ari,0.31432172400326625
Random MDT_t2,32,chs,3.4834080814393764
Random MDT_t2,32,ami,0.5978578965914765
Random MDT_t2,32,ari,0.4501373821979751
Random MDT_t2,33,chs,3.2498167206438024
Random MDT_t2,33,ami,0.4437547671871288
Random MDT_t2,33,ari,0.3025771608242566
Random MDT_t2,34,chs,3.468585969613329
Random MDT_t2,34,ami,0.4917500350385454
Random MDT_t2,34,ari,0.36259575074154576
Random MDT_t2,35,chs,3.2333280049098683
Random MDT_t2,35,ami,0.47270776458535024
Random MDT_t2,35,ari,0.31338559986925
Random MDT_t2,36,chs,2.623669754083796
Random MDT_t2,36,ami,0.2694869009036361
Random MDT_t2,36,ari,0.1391569820194186
Random MDT_t2,37,chs,3.830088329833771
Random MDT_t2,37,ami,0.6770792984496647
Random MDT_t2,37,ari,0.6103218373565843
Random MDT_t2,38,chs,3.6145769959565244
Random MDT_t2,38,ami,0.6651086040928813
Random MDT_t2,38,ari,0.5839241452571113
Random MDT_t2,39,chs,3.6677326486065622
Random MDT_t2,39,ami,0.6163784376836958
Random MDT_t2,39,ari,0.5486415455483318
Random MDT_t2,40,chs,3.528792251365671
Random MDT_t2,40,ami,0.5537535426715173
Random MDT_t2,40,ari,0.4244936845016749
Random MDT_t2,41,chs,3.362499593708214
Random MDT_t2,41,ami,0.43335443927848527
Random MDT_t2,41,ari,0.2966956447051173
Random MDT_t2,42,chs,3.5481428857299013
Random MDT_t2,42,ami,0.6383231711965067
Random MDT_t2,42,ari,0.50462649342229
Random MDT_t2,43,chs,3.1577209897079364
Random MDT_t2,43,ami,0.4228396099291277
Random MDT_t2,43,ari,0.30284523290194365
Random MDT_t2,44,chs,2.658957054718949
Random MDT_t2,44,ami,0.2856636512715893
Random MDT_t2,44,ari,0.14869157587722506
Random MDT_t2,45,chs,2.860596448708371
Random MDT_t2,45,ami,0.3820658764785093
Random MDT_t2,45,ari,0.2410516711678512
Random MDT_t2,46,chs,2.7154491779862138
Random MDT_t2,46,ami,0.3858740469308484
Random MDT_t2,46,ari,0.2814713887141333
Random MDT_t2,47,chs,3.384496140043178
Random MDT_t2,47,ami,0.5673334785968144
Random MDT_t2,47,ari,0.3974639101701441
Random MDT_t2,48,chs,3.661340154472891
Random MDT_t2,48,ami,0.6696294057607968
Random MDT_t2,48,ari,0.5664962392807255
Random MDT_t2,49,chs,2.623669754083795
Random MDT_t2,49,ami,0.2694869009036361
Random MDT_t2,49,ari,0.1391569820194186
Random MDT_t2,50,chs,2.856502147877515
Random MDT_t2,50,ami,0.33430297032178186
Random MDT_t2,50,ari,0.22829038677548824
Random MDT_t2,51,chs,3.500647005032225
Random MDT_t2,51,ami,0.5787877990363289
Random MDT_t2,51,ari,0.4266217311522434
Random MDT_t2,52,chs,2.9110743744286576
Random MDT_t2,52,ami,0.434064927621524
Random MDT_t2,52,ari,0.2948084357210183
Random MDT_t2,53,chs,2.8755911895355672
Random MDT_t2,53,ami,0.42383838013451774
Random MDT_t2,53,ari,0.30005501959859615
Random MDT_t2,54,chs,2.536796524747655
Random MDT_t2,54,ami,0.2485456600240064
Random MDT_t2,54,ari,0.12895381093716657
Random MDT_t2,55,chs,3.546436470227886
Random MDT_t2,55,ami,0.5525444300114896
Random MDT_t2,55,ari,0.42623242555324353
Random MDT_t2,56,chs,3.092808862307165
Random MDT_t2,56,ami,0.43260195117819944
Random MDT_t2,56,ari,0.30314487137283785
Random MDT_t2,57,chs,3.577183827270737
Random MDT_t2,57,ami,0.6132866070166342
Random MDT_t2,57,ari,0.5041400444753132
Random MDT_t2,58,chs,3.4078468767572985
Random MDT_t2,58,ami,0.6650575369969484
Random MDT_t2,58,ari,0.5616321753013422
Random MDT_t2,59,chs,3.641846507914761
Random MDT_t2,59,ami,0.6082007201099111
Random MDT_t2,59,ari,0.5427349347516013
Random MDT_t2,60,chs,3.3784305604821947
Random MDT_t2,60,ami,0.5200819679420797
Random MDT_t2,60,ari,0.3499545213885231
Random MDT_t2,61,chs,3.15576807861395
Random MDT_t2,61,ami,0.4407218414709915
Random MDT_t2,61,ari,0.3413522708945079
Random MDT_t2,62,chs,3.4601999715128313
Random MDT_t2,62,ami,0.5528799328601184
Random MDT_t2,62,ari,0.4626220629667113
Random MDT_t2,63,chs,3.4910588007715204
Random MDT_t2,63,ami,0.5772740298449396
Random MDT_t2,63,ari,0.480133138109507
Random MDT_t2,64,chs,3.5418934320541107
Random MDT_t2,64,ami,0.5524286704140717
Random MDT_t2,64,ari,0.44281885028574014
Random MDT_t2,65,chs,3.4333285693227777
Random MDT_t2,65,ami,0.4350039528971013
Random MDT_t2,65,ari,0.28790350873161413
Random MDT_t2,66,chs,3.564699604679549
Random MDT_t2,66,ami,0.5854431065703171
Random MDT_t2,66,ari,0.49004107215084564
Random MDT_t2,67,chs,3.5229192356772985
Random MDT_t2,67,ami,0.6040353413308037
Random MDT_t2,67,ari,0.487972531664374
Random MDT_t2,68,chs,3.688465087711583
Random MDT_t2,68,ami,0.7254233664862226
Random MDT_t2,68,ari,0.6656980521190711
Random MDT_t2,69,chs,3.3034343259818306
Random MDT_t2,69,ami,0.5297978019026203
Random MDT_t2,69,ari,0.3212069009361346
Random MDT_t2,70,chs,3.4937037529348474
Random MDT_t2,70,ami,0.5601683169762564
Random MDT_t2,70,ari,0.490306634473889
Random MDT_t2,71,chs,3.662729341243053
Random MDT_t2,71,ami,0.6664295240852016
Random MDT_t2,71,ari,0.5940970956138105
Random MDT_t2,72,chs,3.150474630897631
Random MDT_t2,72,ami,0.5301148923802924
Random MDT_t2,72,ari,0.41604366120960307
Random MDT_t2,73,chs,2.945094935916634
Random MDT_t2,73,ami,0.34390899371360817
Random MDT_t2,73,ari,0.24453151874359957
Random MDT_t2,74,chs,3.6226423188870327
Random MDT_t2,74,ami,0.7064992841606853
Random MDT_t2,74,ari,0.6015383603970811
Random MDT_t2,75,chs,3.4702584043268296
Random MDT_t2,75,ami,0.556474207924919
Random MDT_t2,75,ari,0.4831750208670825
Random MDT_t2,76,chs,3.0118286519049233
Random MDT_t2,76,ami,0.5262270336137609
Random MDT_t2,76,ari,0.3980615960684941
Random MDT_t2,77,chs,2.9009263668114103
Random MDT_t2,77,ami,0.34681417597723513
Random MDT_t2,77,ari,0.23833322727293893
Random MDT_t2,78,chs,3.431757725356725
Random MDT_t2,78,ami,0.6400210516047148
Random MDT_t2,78,ari,0.4400857744855399
Random MDT_t2,79,chs,2.8735042564150985
Random MDT_t2,79,ami,0.3414328856910832
Random MDT_t2,79,ari,0.2307425378446353
Random MDT_t2,80,chs,3.5581472009834925
Random MDT_t2,80,ami,0.615845600882833
Random MDT_t2,80,ari,0.5420330371288367
Random MDT_t2,81,chs,3.467629712839262
Random MDT_t2,81,ami,0.5580896269794505
Random MDT_t2,81,ari,0.46088836695572644
Random MDT_t2,82,chs,3.492772690760775
Random MDT_t2,82,ami,0.5375049676774402
Random MDT_t2,82,ari,0.40184750148105053
Random MDT_t2,83,chs,3.482689286586645
Random MDT_t2,83,ami,0.6390552850182186
Random MDT_t2,83,ari,0.4980387687377657
Random MDT_t2,84,chs,2.6589570547189485
Random MDT_t2,84,ami,0.2856636512715893
Random MDT_t2,84,ari,0.14869157587722506
Random MDT_t2,85,chs,3.1505250955731965
Random MDT_t2,85,ami,0.43703886510542833
Random MDT_t2,85,ari,0.32007525623592936
Random MDT_t2,86,chs,3.509683819235917
Random MDT_t2,86,ami,0.5789243705364067
Random MDT_t2,86,ari,0.44862963505789244
Random MDT_t2,87,chs,2.8155182834671466
Random MDT_t2,87,ami,0.3958186205002324
Random MDT_t2,87,ari,0.25607066760260655
Random MDT_t2,88,chs,3.6518053919252056
Random MDT_t2,88,ami,0.5614221779712463
Random MDT_t2,88,ari,0.4533013886125234
Random MDT_t2,89,chs,2.914785421451926
Random MDT_t2,89,ami,0.33782877215376333
Random MDT_t2,89,ari,0.2497353118171608
Random MDT_t2,90,chs,3.2279589770636066
Random MDT_t2,90,ami,0.44105196085659343
Random MDT_t2,90,ari,0.31333151549318394
Random MDT_t2,91,chs,2.927106278045607
Random MDT_t2,91,ami,0.4150900248065444
Random MDT_t2,91,ari,0.30773457706169177
Random MDT_t2,92,chs,3.1401707164447203
Random MDT_t2,92,ami,0.4864156879153466
Random MDT_t2,92,ari,0.3746974541229656
Random MDT_t2,93,chs,3.521434386358687
Random MDT_t2,93,ami,0.5857780893372591
Random MDT_t2,93,ari,0.4235269156159069
Random MDT_t2,94,chs,3.4023586566284125
Random MDT_t2,94,ami,0.4840435468217672
Random MDT_t2,94,ari,0.3407756813417191
Random MDT_t2,95,chs,3.548142885729902
Random MDT_t2,95,ami,0.6383231711965066
Random MDT_t2,95,ari,0.50462649342229
Random MDT_t2,96,chs,2.8522355538137503
Random MDT_t2,96,ami,0.34773948663759596
Random MDT_t2,96,ari,0.23259367413116924
Random MDT_t2,97,chs,3.5237330837675627
Random MDT_t2,97,ami,0.5505239936146297
Random MDT_t2,97,ari,0.4271396636644436
Random MDT_t2,98,chs,3.0206132518554427
Random MDT_t2,98,ami,0.4271648758685186
Random MDT_t2,98,ari,0.3019025976919307
Random MDT_t2,99,chs,3.3302444899903514
Random MDT_t2,99,ami,0.5299119330903433
Random MDT_t2,99,ari,0.40776453136024027
Random MDT_t3,0,chs,3.382046799352196
Random MDT_t3,0,ami,0.5320455340366357
Random MDT_t3,0,ari,0.4251090067044633
Random MDT_t3,1,chs,3.4355502415105925
Random MDT_t3,1,ami,0.6547440272720331
Random MDT_t3,1,ari,0.4878523728083953
Random MDT_t3,2,chs,3.6042854069698698
Random MDT_t3,2,ami,0.639540231652887
Random MDT_t3,2,ari,0.5017774246162854
Random MDT_t3,3,chs,2.784722694065333
Random MDT_t3,3,ami,0.32862155434464796
Random MDT_t3,3,ari,0.16852942425845616
Random MDT_t3,4,chs,2.977588915207301
Random MDT_t3,4,ami,0.49448494971724005
Random MDT_t3,4,ari,0.3582840031562509
Random MDT_t3,5,chs,2.9141066239669695
Random MDT_t3,5,ami,0.4015602017499759
Random MDT_t3,5,ari,0.31770861288981356
Random MDT_t3,6,chs,3.4689689572641327
Random MDT_t3,6,ami,0.5642794131184122
Random MDT_t3,6,ari,0.48115710934813366
Random MDT_t3,7,chs,3.126953399007813
Random MDT_t3,7,ami,0.5467642923412799
Random MDT_t3,7,ari,0.39588628134991066
Random MDT_t3,8,chs,3.482112057227103
Random MDT_t3,8,ami,0.5804408590279461
Random MDT_t3,8,ari,0.432155985296468
Random MDT_t3,9,chs,2.5191753590128636
Random MDT_t3,9,ami,0.23888331095055568
Random MDT_t3,9,ari,0.10398962544816538
Random MDT_t3,10,chs,3.676576753976666
Random MDT_t3,10,ami,0.5717612571884577
Random MDT_t3,10,ari,0.4598844043093036
Random MDT_t3,11,chs,3.367449111877361
Random MDT_t3,11,ami,0.5113293364577678
Random MDT_t3,11,ari,0.40500424293072995
Random MDT_t3,12,chs,3.3579608991465193
Random MDT_t3,12,ami,0.5825841924539903
Random MDT_t3,12,ari,0.48172103026842
Random MDT_t3,13,chs,3.816160861917548
Random MDT_t3,13,ami,0.6470383342580956
Random MDT_t3,13,ari,0.575964431594695
Random MDT_t3,14,chs,2.9743975762971164
Random MDT_t3,14,ami,0.4023428583937475
Random MDT_t3,14,ari,0.2899743079010421
Random MDT_t3,15,chs,3.474759582790849
Random MDT_t3,15,ami,0.5756563436677573
Random MDT_t3,15,ari,0.43442173517950927
Random MDT_t3,16,chs,2.866568838782545
Random MDT_t3,16,ami,0.37799377121474265
Random MDT_t3,16,ari,0.25185736637762346
