method,repeat,metric,value
Random Convex MDT_t8,16,chs,7.767612441322865
Random Convex MDT_t8,16,ami,0.7788631366741254
Random Convex MDT_t8,16,ari,0.5818693439132342
Random Convex MDT_t8,17,chs,7.6376787861156
Random Convex MDT_t8,17,ami,0.7786965583021902
Random Convex MDT_t8,17,ari,0.5529693799831682
Random Convex MDT_t8,18,chs,7.774055745716777
Random Convex MDT_t8,18,ami,0.7784873103236692
Random Convex MDT_t8,18,ari,0.5736858253862559
Random Convex MDT_t8,19,chs,7.571968557761682
Random Convex MDT_t8,19,ami,0.7756304546318269
Random Convex MDT_t8,19,ari,0.5728398401836808
Random Convex MDT_t8,20,chs,7.655334832321493
Random Convex MDT_t8,20,ami,0.7977543199780501
Random Convex MDT_t8,20,ari,0.5122878629364586
Random Convex MDT_t8,21,chs,7.83631864671034
Random Convex MDT_t8,21,ami,0.7828427517394827
Random Convex MDT_t8,21,ari,0.5693506699576913
Random Convex MDT_t8,22,chs,7.76018062416698
Random Convex MDT_t8,22,ami,0.7844225883791719
Random Convex MDT_t8,22,ari,0.5899327946705383
Random Convex MDT_t8,23,chs,7.756573011594109
Random Convex MDT_t8,23,ami,0.779242636633938
Random Convex MDT_t8,23,ari,0.5407515149469275
Random Convex MDT_t8,24,chs,7.817853442300155
Random Convex MDT_t8,24,ami,0.7695253494640124
Random Convex MDT_t8,24,ari,0.5518427594257349
Random Convex MDT_t8,25,chs,7.801066253709702
Random Convex MDT_t8,25,ami,0.7787277451272631
Random Convex MDT_t8,25,ari,0.5550923873615912
Random Convex MDT_t8,26,chs,7.7540653348219735
Random Convex MDT_t8,26,ami,0.7814586518933027
Random Convex MDT_t8,26,ari,0.5704246454080018
Random Convex MDT_t8,27,chs,7.819104146278307
Random Convex MDT_t8,27,ami,0.7758795510738219
Random Convex MDT_t8,27,ari,0.512634481242873
Random Convex MDT_t8,28,chs,7.831917805728691
Random Convex MDT_t8,28,ami,0.7713253393827844
Random Convex MDT_t8,28,ari,0.551370813051264
Random Convex MDT_t8,29,chs,7.803467745712873
Random Convex MDT_t8,29,ami,0.7732847188128802
Random Convex MDT_t8,29,ari,0.536630067913893
Random Convex MDT_t8,30,chs,7.673986346284984
Random Convex MDT_t8,30,ami,0.7833793761958275
Random Convex MDT_t8,30,ari,0.5861548669646939
Random Convex MDT_t8,31,chs,7.8644735073104854
Random Convex MDT_t8,31,ami,0.7695335281752658
Random Convex MDT_t8,31,ari,0.5426654498643976
Random Convex MDT_t8,32,chs,7.651297180248682
Random Convex MDT_t8,32,ami,0.7774428604936481
Random Convex MDT_t8,32,ari,0.5605983574657541
Random Convex MDT_t8,33,chs,7.808687103454794
Random Convex MDT_t8,33,ami,0.7791197801417344
Random Convex MDT_t8,33,ari,0.5620191263260733
Random Convex MDT_t8,34,chs,7.799651437548156
Random Convex MDT_t8,34,ami,0.7719698171116885
Random Convex MDT_t8,34,ari,0.5443984442324339
Random Convex MDT_t8,35,chs,7.781105584022317
Random Convex MDT_t8,35,ami,0.7761594928555305
Random Convex MDT_t8,35,ari,0.5698138416314903
Random Convex MDT_t8,36,chs,7.69017903518688
Random Convex MDT_t8,36,ami,0.7889244262603067
Random Convex MDT_t8,36,ari,0.5367020320685612
Random Convex MDT_t8,37,chs,7.6356008490205864
Random Convex MDT_t8,37,ami,0.777367956091286
Random Convex MDT_t8,37,ari,0.5387447912367659
Random Convex MDT_t8,38,chs,7.727388528937297
Random Convex MDT_t8,38,ami,0.7794013580889809
Random Convex MDT_t8,38,ari,0.5403317973439344
Random Convex MDT_t8,39,chs,7.794654509127473
Random Convex MDT_t8,39,ami,0.7771949703428621
Random Convex MDT_t8,39,ari,0.5711686782733636
Random Convex MDT_t8,40,chs,7.844271750647155
Random Convex MDT_t8,40,ami,0.7830419061549311
Random Convex MDT_t8,40,ari,0.5808555033588262
Random Convex MDT_t8,41,chs,7.8183778524946135
Random Convex MDT_t8,41,ami,0.7747116608036497
Random Convex MDT_t8,41,ari,0.5376618770193106
Random Convex MDT_t8,42,chs,7.865211423605248
Random Convex MDT_t8,42,ami,0.770306706883903
Random Convex MDT_t8,42,ari,0.544732628121397
Random Convex MDT_t8,43,chs,7.713198855428182
Random Convex MDT_t8,43,ami,0.7823742355816592
Random Convex MDT_t8,43,ari,0.5461792127691365
Random Convex MDT_t8,44,chs,7.631841383926665
Random Convex MDT_t8,44,ami,0.7752018737125012
Random Convex MDT_t8,44,ari,0.5401102944738239
Random Convex MDT_t8,45,chs,7.841371147975081
Random Convex MDT_t8,45,ami,0.7672680771372535
Random Convex MDT_t8,45,ari,0.548340674738154
Random Convex MDT_t8,46,chs,7.685430388417541
Random Convex MDT_t8,46,ami,0.7763320379823744
Random Convex MDT_t8,46,ari,0.5457875148477511
Random Convex MDT_t8,47,chs,7.845155511079142
Random Convex MDT_t8,47,ami,0.7698746938908652
Random Convex MDT_t8,47,ari,0.5313149440160204
Random Convex MDT_t8,48,chs,7.589772586987301
Random Convex MDT_t8,48,ami,0.7813083376558553
Random Convex MDT_t8,48,ari,0.5455994956860065
Random Convex MDT_t8,49,chs,7.868702823677478
Random Convex MDT_t8,49,ami,0.776327786289818
Random Convex MDT_t8,49,ari,0.5298058559571681
Random Convex MDT_t8,50,chs,7.811505678567592
Random Convex MDT_t8,50,ami,0.78188608974214
Random Convex MDT_t8,50,ari,0.5566667747926473
Random Convex MDT_t8,51,chs,7.592308733386517
Random Convex MDT_t8,51,ami,0.7842090214405307
Random Convex MDT_t8,51,ari,0.5576096182549439
Random Convex MDT_t8,52,chs,7.798031279861121
Random Convex MDT_t8,52,ami,0.7782993285007213
Random Convex MDT_t8,52,ari,0.5546330868820868
Random Convex MDT_t8,53,chs,7.766914078111506
Random Convex MDT_t8,53,ami,0.7776820924353424
Random Convex MDT_t8,53,ari,0.5578853033127001
Random Convex MDT_t8,54,chs,7.767264564982267
Random Convex MDT_t8,54,ami,0.7739584258988232
Random Convex MDT_t8,54,ari,0.5337569635368254
Random Convex MDT_t8,55,chs,7.814366402974486
Random Convex MDT_t8,55,ami,0.770829629203333
Random Convex MDT_t8,55,ari,0.5477673904557882
Random Convex MDT_t8,56,chs,7.658431476428941
Random Convex MDT_t8,56,ami,0.7857892184148894
Random Convex MDT_t8,56,ari,0.5742922598288238
Random Convex MDT_t8,57,chs,7.834290993719427
Random Convex MDT_t8,57,ami,0.7748403782035176
Random Convex MDT_t8,57,ari,0.559202716180023
Random Convex MDT_t8,58,chs,7.88225985149516
Random Convex MDT_t8,58,ami,0.7726796025668891
Random Convex MDT_t8,58,ari,0.5514446462199905
Random Convex MDT_t8,59,chs,7.723301126521174
Random Convex MDT_t8,59,ami,0.7745259022478374
Random Convex MDT_t8,59,ari,0.5547141345113349
Random Convex MDT_t8,60,chs,7.793566616583216
Random Convex MDT_t8,60,ami,0.781703328080078
Random Convex MDT_t8,60,ari,0.5538353726153462
Random Convex MDT_t8,61,chs,7.616622843862255
Random Convex MDT_t8,61,ami,0.7783999366584357
Random Convex MDT_t8,61,ari,0.5447384792162765
Random Convex MDT_t8,62,chs,7.634658503497621
Random Convex MDT_t8,62,ami,0.7818464238937669
Random Convex MDT_t8,62,ari,0.5664862162880848
Random Convex MDT_t8,63,chs,7.817785872986353
Random Convex MDT_t8,63,ami,0.7716693470982272
Random Convex MDT_t8,63,ari,0.5572080279006321
Random Convex MDT_t8,64,chs,7.664673391796398
Random Convex MDT_t8,64,ami,0.7842981132100163
Random Convex MDT_t8,64,ari,0.5653918734264968
Random Convex MDT_t8,65,chs,7.696089155743112
Random Convex MDT_t8,65,ami,0.7803595015346828
Random Convex MDT_t8,65,ari,0.5417590600271625
Random Convex MDT_t8,66,chs,7.756150719127298
Random Convex MDT_t8,66,ami,0.7732183164727855
Random Convex MDT_t8,66,ari,0.5481844208666444
Random Convex MDT_t8,67,chs,7.780014543330047
Random Convex MDT_t8,67,ami,0.7826840900130269
Random Convex MDT_t8,67,ari,0.5387802272311742
Random Convex MDT_t8,68,chs,7.690091751200069
Random Convex MDT_t8,68,ami,0.7754789188683626
Random Convex MDT_t8,68,ari,0.5348676931243025
Random Convex MDT_t8,69,chs,7.663433879217493
Random Convex MDT_t8,69,ami,0.7799287842267848
Random Convex MDT_t8,69,ari,0.5413988599434564
Random Convex MDT_t8,70,chs,7.7814097542113325
Random Convex MDT_t8,70,ami,0.781186001414101
Random Convex MDT_t8,70,ari,0.5557656126135023
Random Convex MDT_t8,71,chs,7.761020726610657
Random Convex MDT_t8,71,ami,0.7756962720965724
Random Convex MDT_t8,71,ari,0.5367468918302217
Random Convex MDT_t8,72,chs,7.663924907434217
Random Convex MDT_t8,72,ami,0.7772370545861186
Random Convex MDT_t8,72,ari,0.5799097302556162
Random Convex MDT_t8,73,chs,7.7285704703322
Random Convex MDT_t8,73,ami,0.7803807422998625
Random Convex MDT_t8,73,ari,0.5215344039742037
Random Convex MDT_t8,74,chs,7.81393735397118
Random Convex MDT_t8,74,ami,0.7822623839611326
Random Convex MDT_t8,74,ari,0.5412566005521302
Random Convex MDT_t8,75,chs,7.803292479177403
Random Convex MDT_t8,75,ami,0.7794220872673991
Random Convex MDT_t8,75,ari,0.5711955302215835
Random Convex MDT_t8,76,chs,7.877595784751175
Random Convex MDT_t8,76,ami,0.7715052949496005
Random Convex MDT_t8,76,ari,0.5452628409603605
Random Convex MDT_t8,77,chs,7.805941532054057
Random Convex MDT_t8,77,ami,0.7865027617638943
Random Convex MDT_t8,77,ari,0.5560454698605053
Random Convex MDT_t8,78,chs,7.733869587625566
Random Convex MDT_t8,78,ami,0.7720056830701832
Random Convex MDT_t8,78,ari,0.5358006585439773
Random Convex MDT_t8,79,chs,7.7784080064676955
Random Convex MDT_t8,79,ami,0.7846684368279387
Random Convex MDT_t8,79,ari,0.5440108361954729
Random Convex MDT_t8,80,chs,7.682180013430741
Random Convex MDT_t8,80,ami,0.7841672298973534
Random Convex MDT_t8,80,ari,0.5875916480513204
Random Convex MDT_t8,81,chs,7.698916482260256
Random Convex MDT_t8,81,ami,0.7728720894117344
Random Convex MDT_t8,81,ari,0.5526550661370565
Random Convex MDT_t8,82,chs,7.813713998663911
Random Convex MDT_t8,82,ami,0.7752178521183035
Random Convex MDT_t8,82,ari,0.5629804074960946
Random Convex MDT_t8,83,chs,7.632524494604101
Random Convex MDT_t8,83,ami,0.7795287703313041
Random Convex MDT_t8,83,ari,0.5747529648426446
Random Convex MDT_t8,84,chs,7.88151892519123
Random Convex MDT_t8,84,ami,0.7709215467319449
Random Convex MDT_t8,84,ari,0.5426846458269362
Random Convex MDT_t8,85,chs,7.87143854313512
Random Convex MDT_t8,85,ami,0.7695519651240702
Random Convex MDT_t8,85,ari,0.5465698953888521
Random Convex MDT_t8,86,chs,7.74455651050183
Random Convex MDT_t8,86,ami,0.7865980868124327
Random Convex MDT_t8,86,ari,0.553287997567377
Random Convex MDT_t8,87,chs,7.724677785462705
Random Convex MDT_t8,87,ami,0.7741408777753807
Random Convex MDT_t8,87,ari,0.560491978129673
Random Convex MDT_t8,88,chs,7.6668106308471495
Random Convex MDT_t8,88,ami,0.7878993457984828
Random Convex MDT_t8,88,ari,0.5658379863823647
Random Convex MDT_t8,89,chs,7.738562873267459
Random Convex MDT_t8,89,ami,0.7811320907331527
Random Convex MDT_t8,89,ari,0.5333811303951125
Random Convex MDT_t8,90,chs,7.833398310285841
Random Convex MDT_t8,90,ami,0.7699308883269035
Random Convex MDT_t8,90,ari,0.5401207474994747
Random Convex MDT_t8,91,chs,7.690280586612516
Random Convex MDT_t8,91,ami,0.7851838853319631
Random Convex MDT_t8,91,ari,0.5609443510038707
Random Convex MDT_t8,92,chs,7.754213819122689
Random Convex MDT_t8,92,ami,0.7845782293649761
Random Convex MDT_t8,92,ari,0.5528682526302177
Random Convex MDT_t8,93,chs,7.855394684549968
Random Convex MDT_t8,93,ami,0.774078930017279
Random Convex MDT_t8,93,ari,0.5475600017354258
Random Convex MDT_t8,94,chs,7.8759927101575
Random Convex MDT_t8,94,ami,0.7680564959551051
Random Convex MDT_t8,94,ari,0.5412489355326977
Random Convex MDT_t8,95,chs,7.608131467601464
Random Convex MDT_t8,95,ami,0.7799874625738575
Random Convex MDT_t8,95,ari,0.543272432908815
Random Convex MDT_t8,96,chs,7.726213881570888
Random Convex MDT_t8,96,ami,0.7807981371180254
Random Convex MDT_t8,96,ari,0.5435918401462716
Random Convex MDT_t8,97,chs,7.7046757751625625
Random Convex MDT_t8,97,ami,0.7803400185853347
Random Convex MDT_t8,97,ari,0.5788275174731756
Random Convex MDT_t8,98,chs,7.617001141689577
Random Convex MDT_t8,98,ami,0.7862681866371405
Random Convex MDT_t8,98,ari,0.5508384782169373
Random Convex MDT_t8,99,chs,7.839387182359988
Random Convex MDT_t8,99,ami,0.7742884368146272
Random Convex MDT_t8,99,ari,0.5354341224302787
Random Convex MDT_t9,0,chs,7.797898423061941
Random Convex MDT_t9,0,ami,0.7810101472052294
Random Convex MDT_t9,0,ari,0.562416765307231
Random Convex MDT_t9,1,chs,7.812514193238234
Random Convex MDT_t9,1,ami,0.7783373759765513
Random Convex MDT_t9,1,ari,0.5589480548160813
Random Convex MDT_t9,2,chs,7.8341926903938415
Random Convex MDT_t9,2,ami,0.7751101961307696
Random Convex MDT_t9,2,ari,0.5419870381769312
Random Convex MDT_t9,3,chs,7.713740007223502
Random Convex MDT_t9,3,ami,0.7876174046472219
Random Convex MDT_t9,3,ari,0.5846229240114792
Random Convex MDT_t9,4,chs,7.610069940066048
Random Convex MDT_t9,4,ami,0.7826062969388922
Random Convex MDT_t9,4,ari,0.568105656801787
Random Convex MDT_t9,5,chs,7.7049703746793226
Random Convex MDT_t9,5,ami,0.7852687002518067
Random Convex MDT_t9,5,ari,0.5598134314488641
Random Convex MDT_t9,6,chs,7.774376890706587
Random Convex MDT_t9,6,ami,0.7750205657897515
Random Convex MDT_t9,6,ari,0.5603256908491869
Random Convex MDT_t9,7,chs,7.718340697893294
Random Convex MDT_t9,7,ami,0.7695836352941513
Random Convex MDT_t9,7,ari,0.5320748450224098
Random Convex MDT_t9,8,chs,7.804043104736777
Random Convex MDT_t9,8,ami,0.7793983372255382
Random Convex MDT_t9,8,ari,0.5372748646228551
Random Convex MDT_t9,9,chs,7.766034873801747
Random Convex MDT_t9,9,ami,0.7815470836097539
Random Convex MDT_t9,9,ari,0.542092133907051
Random Convex MDT_t9,10,chs,7.563566769111797
Random Convex MDT_t9,10,ami,0.7887850651833067
Random Convex MDT_t9,10,ari,0.5597971916510663
Random Convex MDT_t9,11,chs,7.82679279247294
Random Convex MDT_t9,11,ami,0.7804830126962148
Random Convex MDT_t9,11,ari,0.5390067708485461
Random Convex MDT_t9,12,chs,7.818515388229481
Random Convex MDT_t9,12,ami,0.7805127073807216
Random Convex MDT_t9,12,ari,0.569067535158657
Random Convex MDT_t9,13,chs,7.845225629647885
Random Convex MDT_t9,13,ami,0.7742079024882815
Random Convex MDT_t9,13,ari,0.5435105743745788
Random Convex MDT_t9,14,chs,7.778515889198773
Random Convex MDT_t9,14,ami,0.7757460025125572
Random Convex MDT_t9,14,ari,0.5325253584427262
Random Convex MDT_t9,15,chs,7.639283416703145
Random Convex MDT_t9,15,ami,0.7773610501576901
Random Convex MDT_t9,15,ari,0.5543698801340045
Random Convex MDT_t9,16,chs,7.768945328767266
Random Convex MDT_t9,16,ami,0.7783677679342913
Random Convex MDT_t9,16,ari,0.565992924286896
Random Convex MDT_t9,17,chs,7.791169883813535
Random Convex MDT_t9,17,ami,0.7703127205480437
Random Convex MDT_t9,17,ari,0.5301228054196466
Random Convex MDT_t9,18,chs,7.6010213045261255
Random Convex MDT_t9,18,ami,0.7787964408247338
Random Convex MDT_t9,18,ari,0.543540015036411
Random Convex MDT_t9,19,chs,7.764495354021046
Random Convex MDT_t9,19,ami,0.7804825977836302
Random Convex MDT_t9,19,ari,0.5395584274162865
Random Convex MDT_t9,20,chs,7.732219964880609
Random Convex MDT_t9,20,ami,0.7932810486596055
Random Convex MDT_t9,20,ari,0.519977895624198
Random Convex MDT_t9,21,chs,7.701455910248074
Random Convex MDT_t9,21,ami,0.7724661653208176
Random Convex MDT_t9,21,ari,0.5695683621668662
Random Convex MDT_t9,22,chs,7.728050437161921
Random Convex MDT_t9,22,ami,0.783019003768376
Random Convex MDT_t9,22,ari,0.5518710069436749
Random Convex MDT_t9,23,chs,7.725489866875729
Random Convex MDT_t9,23,ami,0.781938002254744
Random Convex MDT_t9,23,ari,0.5442960163559685
Random Convex MDT_t9,24,chs,7.789149504939751
Random Convex MDT_t9,24,ami,0.7770730622574894
Random Convex MDT_t9,24,ari,0.5672852225886824
Random Convex MDT_t9,25,chs,7.681663658522782
Random Convex MDT_t9,25,ami,0.7866153075917942
Random Convex MDT_t9,25,ari,0.547579144294404
Random Convex MDT_t9,26,chs,7.795524701221416
Random Convex MDT_t9,26,ami,0.7763863784744611
Random Convex MDT_t9,26,ari,0.5331464212953072
Random Convex MDT_t9,27,chs,7.64280161968226
Random Convex MDT_t9,27,ami,0.7872608489525953
Random Convex MDT_t9,27,ari,0.5485751614002107
Random Convex MDT_t9,28,chs,7.794921870190696
Random Convex MDT_t9,28,ami,0.7826158702822437
Random Convex MDT_t9,28,ari,0.5234170867494079
Random Convex MDT_t9,29,chs,7.8788153525290765
Random Convex MDT_t9,29,ami,0.7716561199917543
Random Convex MDT_t9,29,ari,0.5457286150720966
Random Convex MDT_t9,30,chs,7.839688816316759
Random Convex MDT_t9,30,ami,0.7741477612909716
Random Convex MDT_t9,30,ari,0.5347678699314788
Random Convex MDT_t9,31,chs,7.803387078562743
Random Convex MDT_t9,31,ami,0.7781731861215446
Random Convex MDT_t9,31,ari,0.5296498434315737
Random Convex MDT_t9,32,chs,7.629285555378793
Random Convex MDT_t9,32,ami,0.7809800706882981
Random Convex MDT_t9,32,ari,0.5688410803614041
Random Convex MDT_t9,33,chs,7.66559562787603
Random Convex MDT_t9,33,ami,0.7862642683781024
Random Convex MDT_t9,33,ari,0.5736917166083098
Random Convex MDT_t9,34,chs,7.773705141359433
Random Convex MDT_t9,34,ami,0.7779464040922701
Random Convex MDT_t9,34,ari,0.5627209328072987
Random Convex MDT_t9,35,chs,7.688378840726163
Random Convex MDT_t9,35,ami,0.7771906412478077
Random Convex MDT_t9,35,ari,0.5513658931075688
Random Convex MDT_t9,36,chs,7.663421912603941
Random Convex MDT_t9,36,ami,0.7897181379847221
Random Convex MDT_t9,36,ari,0.5558011603479714
Random Convex MDT_t9,37,chs,7.607440237418966
Random Convex MDT_t9,37,ami,0.7791350915880151
Random Convex MDT_t9,37,ari,0.5736719194153189
Random Convex MDT_t9,38,chs,7.740848214544324
Random Convex MDT_t9,38,ami,0.7771260260413986
Random Convex MDT_t9,38,ari,0.5609292689501338
Random Convex MDT_t9,39,chs,7.6107868163625385
Random Convex MDT_t9,39,ami,0.7870054427209349
Random Convex MDT_t9,39,ari,0.5474730641412996
Random Convex MDT_t9,40,chs,7.756168924656168
Random Convex MDT_t9,40,ami,0.7807105127534122
Random Convex MDT_t9,40,ari,0.5683193449474577
Random Convex MDT_t9,41,chs,7.746913560024514
Random Convex MDT_t9,41,ami,0.7833329223739324
Random Convex MDT_t9,41,ari,0.5461952836172161
Random Convex MDT_t9,42,chs,7.784875033338096
Random Convex MDT_t9,42,ami,0.7781558965246732
Random Convex MDT_t9,42,ari,0.5553986849841376
Random Convex MDT_t9,43,chs,7.715860353567751
Random Convex MDT_t9,43,ami,0.77502726924316
Random Convex MDT_t9,43,ari,0.5393753057967637
Random Convex MDT_t9,44,chs,7.850483399650578
Random Convex MDT_t9,44,ami,0.7717370544301775
Random Convex MDT_t9,44,ari,0.545151166657855
Random Convex MDT_t9,45,chs,7.609436334663973
Random Convex MDT_t9,45,ami,0.7839790747653985
Random Convex MDT_t9,45,ari,0.5649471534112254
Random Convex MDT_t9,46,chs,7.774976845437968
Random Convex MDT_t9,46,ami,0.7888480421302931
Random Convex MDT_t9,46,ari,0.5281102551228332
Random Convex MDT_t9,47,chs,7.726262529267468
Random Convex MDT_t9,47,ami,0.7728046109409795
Random Convex MDT_t9,47,ari,0.5259597632966964
Random Convex MDT_t9,48,chs,7.8590925072267055
Random Convex MDT_t9,48,ami,0.7832898772879776
Random Convex MDT_t9,48,ari,0.5211041456932098
Random Convex MDT_t9,49,chs,7.815584746579915
Random Convex MDT_t9,49,ami,0.773893480599228
Random Convex MDT_t9,49,ari,0.5475160297866825
Random Convex MDT_t9,50,chs,7.717154901615513
Random Convex MDT_t9,50,ami,0.7743981001252054
Random Convex MDT_t9,50,ari,0.5504531223105955
Random Convex MDT_t9,51,chs,7.758830481475125
Random Convex MDT_t9,51,ami,0.7792974651139295
Random Convex MDT_t9,51,ari,0.522887204730667
Random Convex MDT_t9,52,chs,7.7647276251118
Random Convex MDT_t9,52,ami,0.7755521309935858
Random Convex MDT_t9,52,ari,0.5489558302233768
Random Convex MDT_t9,53,chs,7.780868702838009
Random Convex MDT_t9,53,ami,0.7736998095725411
Random Convex MDT_t9,53,ari,0.5642072919129084
Random Convex MDT_t9,54,chs,7.83751973446995
Random Convex MDT_t9,54,ami,0.7704019425382721
Random Convex MDT_t9,54,ari,0.5475114833058493
Random Convex MDT_t9,55,chs,7.305669454254665
Random Convex MDT_t9,55,ami,0.7979370646630437
Random Convex MDT_t9,55,ari,0.5857022783772439
Random Convex MDT_t9,56,chs,7.850363666024603
Random Convex MDT_t9,56,ami,0.7770397421116114
Random Convex MDT_t9,56,ari,0.5311107675190148
Random Convex MDT_t9,57,chs,7.81720644292222
Random Convex MDT_t9,57,ami,0.7803389224366689
Random Convex MDT_t9,57,ari,0.5527938353318179
Random Convex MDT_t9,58,chs,7.845953983741574
Random Convex MDT_t9,58,ami,0.7679418174382396
Random Convex MDT_t9,58,ari,0.5393434150583384
Random Convex MDT_t9,59,chs,7.817037746628404
Random Convex MDT_t9,59,ami,0.7773454602085463
Random Convex MDT_t9,59,ari,0.5712354514734675
Random Convex MDT_t9,60,chs,7.7375734570822585
Random Convex MDT_t9,60,ami,0.7798076394865707
Random Convex MDT_t9,60,ari,0.5675251402462927
Random Convex MDT_t9,61,chs,7.635648845250611
Random Convex MDT_t9,61,ami,0.7857891969746862
Random Convex MDT_t9,61,ari,0.5448026722884369
Random Convex MDT_t9,62,chs,7.767787998154096
Random Convex MDT_t9,62,ami,0.7759118354200271
Random Convex MDT_t9,62,ari,0.5668571393749953
Random Convex MDT_t9,63,chs,7.858984721818366
Random Convex MDT_t9,63,ami,0.7739625805599014
Random Convex MDT_t9,63,ari,0.5272615404974155
Random Convex MDT_t9,64,chs,7.530141686554118
Random Convex MDT_t9,64,ami,0.7876490603805608
Random Convex MDT_t9,64,ari,0.5582412427577776
Random Convex MDT_t9,65,chs,7.737464948295241
Random Convex MDT_t9,65,ami,0.7733451030528431
Random Convex MDT_t9,65,ari,0.5514833233476301
Random Convex MDT_t9,66,chs,7.816444333309689
Random Convex MDT_t9,66,ami,0.7826078195176283
Random Convex MDT_t9,66,ari,0.5623911361388719
Random Convex MDT_t9,67,chs,7.795955693379544
Random Convex MDT_t9,67,ami,0.7745290492472237
Random Convex MDT_t9,67,ari,0.5474996940067599
Random Convex MDT_t9,68,chs,7.565346310658654
Random Convex MDT_t9,68,ami,0.791997387324419
Random Convex MDT_t9,68,ari,0.524737434806647
Random Convex MDT_t9,69,chs,7.847305776656611
Random Convex MDT_t9,69,ami,0.7791638788087298
Random Convex MDT_t9,69,ari,0.5163975813054498
Random Convex MDT_t9,70,chs,7.81198560439353
Random Convex MDT_t9,70,ami,0.7762799679949838
Random Convex MDT_t9,70,ari,0.5689443437280834
Random Convex MDT_t9,71,chs,7.780671813036544
Random Convex MDT_t9,71,ami,0.7820384026855004
Random Convex MDT_t9,71,ari,0.5443488301703385
Random Convex MDT_t9,72,chs,7.780793150461008
Random Convex MDT_t9,72,ami,0.773048794854675
Random Convex MDT_t9,72,ari,0.5631165625064052
Random Convex MDT_t9,73,chs,7.649061608454318
Random Convex MDT_t9,73,ami,0.7843346372274842
Random Convex MDT_t9,73,ari,0.5525316810072698
Random Convex MDT_t9,74,chs,7.650013636094454
Random Convex MDT_t9,74,ami,0.7800438791041979
Random Convex MDT_t9,74,ari,0.5417062029333016
Random Convex MDT_t9,75,chs,7.628791938560997
Random Convex MDT_t9,75,ami,0.7861805952424501
Random Convex MDT_t9,75,ari,0.5529635980225304
Random Convex MDT_t9,76,chs,7.697608472143512
Random Convex MDT_t9,76,ami,0.7800142401604739
Random Convex MDT_t9,76,ari,0.569090244004599
Random Convex MDT_t9,77,chs,7.875989050415048
Random Convex MDT_t9,77,ami,0.7705274509919975
Random Convex MDT_t9,77,ari,0.5476507341772632
Random Convex MDT_t9,78,chs,7.751858765646493
Random Convex MDT_t9,78,ami,0.7847516596003605
Random Convex MDT_t9,78,ari,0.5437217114704174
Random Convex MDT_t9,79,chs,7.661063981560145
Random Convex MDT_t9,79,ami,0.776085546442
Random Convex MDT_t9,79,ari,0.5378092616486174
Random Convex MDT_t9,80,chs,7.799556095738769
Random Convex MDT_t9,80,ami,0.7767634506110147
Random Convex MDT_t9,80,ari,0.5715353022948344
Random Convex MDT_t9,81,chs,7.83458933275104
Random Convex MDT_t9,81,ami,0.7785392469916983
Random Convex MDT_t9,81,ari,0.533469620727186
Random Convex MDT_t9,82,chs,7.633965786982287
Random Convex MDT_t9,82,ami,0.7773558396843554
Random Convex MDT_t9,82,ari,0.5403521623931745
Random Convex MDT_t9,83,chs,7.8268265396217815
Random Convex MDT_t9,83,ami,0.7817510771641242
Random Convex MDT_t9,83,ari,0.5040865611371297
Random Convex MDT_t9,84,chs,7.695905473235321
Random Convex MDT_t9,84,ami,0.7834472205294127
Random Convex MDT_t9,84,ari,0.5801532601672641
Random Convex MDT_t9,85,chs,7.7418004725840985
Random Convex MDT_t9,85,ami,0.7803751504853643
Random Convex MDT_t9,85,ari,0.5494323137798802
Random Convex MDT_t9,86,chs,7.648494157461457
Random Convex MDT_t9,86,ami,0.7984734555250829
Random Convex MDT_t9,86,ari,0.5530429564401513
Random Convex MDT_t9,87,chs,7.816084257495895
Random Convex MDT_t9,87,ami,0.7769063833495898
Random Convex MDT_t9,87,ari,0.5408629037798212
Random Convex MDT_t9,88,chs,7.82512533641462
Random Convex MDT_t9,88,ami,0.7782917433824498
Random Convex MDT_t9,88,ari,0.5625440490894501
Random Convex MDT_t9,89,chs,7.698716870924316
Random Convex MDT_t9,89,ami,0.7894300868160895
Random Convex MDT_t9,89,ari,0.5668209826755922
Random Convex MDT_t9,90,chs,7.818686706315133
Random Convex MDT_t9,90,ami,0.7805153222409381
Random Convex MDT_t9,90,ari,0.5392644905665757
Random Convex MDT_t9,91,chs,7.552798119941336
Random Convex MDT_t9,91,ami,0.7904294414619166
Random Convex MDT_t9,91,ari,0.562518926623815
Random Convex MDT_t9,92,chs,7.7189656620571485
Random Convex MDT_t9,92,ami,0.7730929728553745
Random Convex MDT_t9,92,ari,0.5500873314498782
Random Convex MDT_t9,93,chs,7.771359108923183
Random Convex MDT_t9,93,ami,0.7817747578008436
Random Convex MDT_t9,93,ari,0.5404817126181223
Random Convex MDT_t9,94,chs,7.817179133297453
Random Convex MDT_t9,94,ami,0.7836861285836543
Random Convex MDT_t9,94,ari,0.5288793545580505
Random Convex MDT_t9,95,chs,7.6652734298611565
Random Convex MDT_t9,95,ami,0.7865902139826146
Random Convex MDT_t9,95,ari,0.5504242540479245
Random Convex MDT_t9,96,chs,7.700463175944482
Random Convex MDT_t9,96,ami,0.782052417793949
Random Convex MDT_t9,96,ari,0.5380371174609542
Random Convex MDT_t9,97,chs,7.872511552833511
Random Convex MDT_t9,97,ami,0.771225172055186
